time,headset_vel.x,headset_vel.y,headset_vel.z,headset_angularVel.x,headset_angularVel.y,headset_angularVel.z,headset_pos.x,headset_pos.y,headset_pos.z,headset_rot.x,headset_rot.y,headset_rot.z,controller_left_vel.x,controller_left_vel.y,controller_left_vel.z,controller_left_angularVel.x,controller_left_angularVel.y,controller_left_angularVel.z,controller_left_pos.x,controller_left_pos.y,controller_left_pos.z,controller_left_rot.x,controller_left_rot.y,controller_left_rot.z,controller_right_vel.x,controller_right_vel.y,controller_right_vel.z,controller_right_angularVel.x,controller_right_angularVel.y,controller_right_angularVel.z,controller_right_pos.x,controller_right_pos.y,controller_right_pos.z,controller_right_rot.x,controller_right_rot.y,controller_right_rot.z
5568.443,-0.009926392,-0.01184785,-0.1171812,-0.06210578,0.1013796,-0.04465841,0.1552222,0.02482843,0.08163857,357.9591,350.7402,3.086073,-0.1046458,-0.1486534,0.8009877,-1.348725,-1.024694,-0.5456074,-0.3892386,0.1959125,-0.009938166,303.813,257.9711,356.4539,0.04237433,0.01319254,0.06570703,0.2994179,1.517038,0.09443485,0.6533843,-0.4990114,-0.2611905,28.30807,107.7369,19.64269,
5582.26,-0.006667417,-0.008474282,-0.124086,-0.03404671,0.1230244,-0.03821535,0.1552293,0.02472785,0.07974541,357.9342,350.6034,3.07633,-0.1122829,-0.1856939,0.8914968,-1.428882,-1.117238,-0.5984163,-0.3906826,0.1919934,0.003970664,303.8724,260.1151,355.9314,0.03974981,0.01222019,0.06462321,0.2449694,1.502394,0.01239579,0.6540879,-0.4988312,-0.2625338,28.04512,106.443,19.03591,
5596.245,-0.001733463,-0.00628378,-0.1326617,-0.02694108,0.1386846,-0.02844734,0.1554029,0.02457044,0.07763672,357.9575,350.4707,3.078556,-0.1124588,-0.2346346,0.9808806,-1.565658,-1.23913,-0.696209,-0.3917168,0.1871365,0.01856556,303.9382,262.7679,355.1227,0.03996421,0.01310262,0.06910469,0.1388192,1.656024,-0.1584587,0.6549388,-0.4987288,-0.2637354,27.61754,104.6951,17.93631,
5610.229,0.004246879,-0.007628827,-0.1421285,-0.04225554,0.1408368,0.0180588,0.1556644,0.02426237,0.07535124,357.9824,350.3804,2.927665,-0.1076913,-0.2967755,1.054046,-1.714137,-1.407858,-0.654201,-0.3927032,0.1810685,0.03385265,304.1566,265.2794,354.6877,0.04399053,0.01131315,0.08416736,0.1537599,1.99541,-0.4276904,0.655764,-0.4988773,-0.265177,27.22566,102.1662,16.34829,
5623.98,0.01061229,-0.01055821,-0.1520853,-0.09175643,0.1117598,0.1070188,0.1559904,0.02407366,0.07293344,358.0702,350.3754,2.62356,-0.113811,-0.3690029,1.122897,-1.74668,-1.762346,-0.5987103,-0.3938774,0.1741653,0.04974062,304.9103,268.03,354.2088,0.04697104,0.008547962,0.1012149,0.2644688,2.316952,-0.6868016,0.6559928,-0.499541,-0.2670225,26.90074,99.28962,14.66687,
5638.061,0.01794193,-0.01376701,-0.1614986,-0.1317118,0.05520365,0.1801829,0.156435,0.02383849,0.0704577,358.1467,350.4565,2.333168,-0.1155264,-0.4335361,1.175327,-1.665613,-2.06738,-0.5535823,-0.3946044,0.16694,0.06610443,305.9294,270.6638,353.7471,0.04625893,0.004748644,0.1131269,0.4090355,2.490799,-0.9198279,0.6554425,-0.5007542,-0.2695899,26.67778,96.41428,12.95566,
5651.902,0.02663323,-0.01694719,-0.1704489,-0.1563637,-0.0051006,0.2011218,0.1569734,0.02349821,0.06793904,358.2451,350.5652,2.150437,-0.09264678,-0.5029047,1.240986,-1.58184,-2.241827,-0.5861145,-0.3938446,0.159015,0.08362044,306.9472,273.4131,353.0622,0.04385383,-0.003934138,0.1248384,0.6800085,2.580784,-1.173232,0.6545325,-0.5023257,-0.2730576,26.72986,93.35207,11.06013,
5665.744,0.03314244,-0.01914485,-0.1768996,-0.1717518,-0.04072616,0.1879172,0.1576037,0.02313161,0.06534553,358.3574,350.6448,2.002161,-0.04341295,-0.5365394,1.262633,-1.610393,-2.110535,-0.3972291,-0.3921219,0.1507142,0.1003294,307.3044,275.2573,353.1628,0.03920586,-0.008830057,0.1298693,0.8919484,2.548831,-1.263844,0.653706,-0.5036045,-0.276454,26.77061,90.55234,9.45138,
5679.791,0.03808759,-0.02068819,-0.1822681,-0.1781663,-0.07847811,0.222452,0.1581712,0.02284485,0.06272352,358.4097,350.7843,1.698142,0.02450278,-0.5763398,1.279825,-1.770311,-2.109389,-0.1614066,-0.3890979,0.1413879,0.1173364,307.572,277.2411,353.5971,0.03384612,-0.02204913,0.1390768,1.343021,2.4787,-1.225774,0.6525025,-0.5054357,-0.2815096,27.36036,87.57782,8.027304,
5693.701,0.04253342,-0.01943843,-0.1855385,-0.1655935,-0.1240436,0.2436209,0.158869,0.02266553,0.0600605,358.4422,350.9669,1.473515,0.1058187,-0.6383771,1.304732,-2.112618,-2.517487,0.04442966,-0.3856858,0.1309661,0.1341916,308.1927,280.3482,354.0349,0.0287083,-0.02391724,0.1480184,1.578449,2.519605,-1.154028,0.6510907,-0.5073011,-0.286467,27.58557,84.46803,6.614029,
5707.613,0.04680829,-0.01681389,-0.1883185,-0.1409414,-0.1733851,0.2373838,0.1595697,0.02242196,0.05737829,358.4606,351.1998,1.305578,0.1440322,-0.6788491,1.321004,-2.152828,-2.848433,0.07441938,-0.3828695,0.1213499,0.1508725,309.2026,283.5085,354.0714,0.02425638,-0.01396762,0.1542284,1.554547,2.649726,-1.114235,0.6498044,-0.5088291,-0.290645,27.22237,81.38951,5.222005,
5721.555,0.04942841,-0.01732632,-0.190951,-0.1296462,-0.2236481,0.2317453,0.1602726,0.02201873,0.05460513,358.5224,351.4588,1.113153,0.1803097,-0.7180833,1.324277,-1.939254,-2.997036,-0.03943604,-0.3790762,0.1113804,0.1671508,310.485,286.2968,353.8598,-0.04128087,0.2028274,1.889257,1.631517,3.065683,-0.8590395,0.729948,-0.4773985,0.05068854,23.84661,73.81369,4.623886,
5735.414,0.05039946,-0.02132961,-0.1942109,-0.1529125,-0.2654993,0.2318477,0.160866,0.0215838,0.05181777,358.6571,351.7491,0.8818086,0.2195725,-0.7369308,1.299675,-1.657926,-2.775991,-0.02689999,-0.3748801,0.1015616,0.183168,311.3032,288.0912,353.9295,-0.1651351,0.255911,1.904907,1.623463,3.266998,-0.7772886,0.7255851,-0.4729125,0.07426611,23.24603,70.34789,3.553221,
5749.484,0.04975304,-0.02447457,-0.1968655,-0.1846581,-0.2990226,0.1985719,0.161463,0.02129513,0.04902911,358.8362,352.0316,0.7590434,0.2481796,-0.7370052,1.258928,-1.295908,-2.520463,0.1666708,-0.3703999,0.09205859,0.1986866,311.9356,288.8844,354.7426,-0.2313477,0.3062353,1.902092,1.484078,3.352357,-0.938627,0.7226094,-0.4704805,0.09714408,23.19633,68.26826,1.850619,
5763.136,0.04831428,-0.02617406,-0.1990257,-0.1851763,-0.3031463,0.1459935,0.1620574,0.02084166,0.04629552,358.9516,352.2592,0.7176937,0.2690955,-0.7379055,1.215711,-0.9397429,-2.524594,0.4427087,-0.3656128,0.08208933,0.2136478,312.806,289.3578,356.2799,-0.3287339,0.3416294,1.880369,1.549577,3.316955,-0.9319118,0.7164528,-0.4656996,0.1197531,22.50812,65.09662,0.7110698,
5777.144,0.0453182,-0.02732202,-0.1993703,-0.1745097,-0.2868676,0.1020003,0.1625702,0.0204289,0.04355788,359.0602,352.4383,0.6690746,0.290116,-0.7586752,1.186556,-0.6439821,-2.854373,0.5285572,-0.3601389,0.07160202,0.2279662,314.3348,290.4265,357.7938,-0.4311822,0.3622028,1.840423,1.824775,3.124772,-0.8917313,0.7092866,-0.4606754,0.1416553,22.26019,61.96018,359.2167,
5791.064,0.03987611,-0.02660831,-0.1977786,-0.1611375,-0.2700563,0.1408417,0.162935,0.02017778,0.0409658,359.0909,352.6375,0.4033367,0.3288895,-0.7871298,1.16557,-0.5330351,-3.145517,0.4383074,-0.3541327,0.06097823,0.2420883,315.964,292.2374,358.7344,-0.5051219,0.3800446,1.786384,1.738077,2.92823,-0.7065489,0.7019703,-0.4555708,0.1630181,21.95005,59.59676,358.4132,
5804.847,0.03461483,-0.02163777,-0.1926019,-0.1190572,-0.2761312,0.2310713,0.1632359,0.02025095,0.03859472,358.9975,352.9096,0.05356599,0.376239,-0.8000799,1.166935,-0.677996,-3.123301,0.08572277,-0.3478855,0.05091607,0.2569586,317.3292,294.7531,358.397,-0.5689031,0.3999076,1.720275,1.359435,2.806009,-0.4402867,0.6936749,-0.4499245,0.183856,21.54892,57.7812,358.4586,
5818.586,0.03113218,-0.01079518,-0.1851724,-0.04024856,-0.3021862,0.259155,0.1635904,0.02057442,0.0362854,358.8345,353.2122,359.9022,0.4213509,-0.7943097,1.168619,-0.853685,-2.613231,-0.4542366,-0.3409428,0.04129182,0.2715919,318.3694,297.037,356.8734,-0.6296923,0.4214095,1.656168,1.100059,2.704063,-0.361765,0.6844527,-0.4440077,0.2039396,20.97226,55.90863,358.4094,
5832.554,0.0290673,2.967886E-05,-0.1771827,0.0522059,-0.3047348,0.219815,0.1639462,0.02057192,0.03410149,358.6332,353.4422,359.8991,0.4628411,-0.7697931,1.138827,-0.8899462,-1.898767,-0.8197113,-0.3333968,0.0323316,0.2850419,319.075,298.5507,355.2389,-0.6954088,0.4358169,1.60266,1.189623,2.712931,-0.3385822,0.67479,-0.4379679,0.2229682,20.49072,53.36497,357.8061,
5846.444,0.02624452,0.002349289,-0.1725866,0.09173254,-0.2715257,0.169855,0.1642044,0.02024016,0.03167486,358.525,353.5781,359.8885,0.4954937,-0.7489239,1.063324,-0.6233177,-1.579435,-0.6785352,-0.3251234,0.02242259,0.2958464,319.654,299.0531,355.2314,-0.7475119,0.4644102,1.533792,1.151801,2.633344,-0.5708557,0.6640549,-0.4314111,0.2408682,19.45492,51.20576,357.2002,
5860.463,0.02048925,-0.005733912,-0.1682405,0.05155275,-0.2251484,0.1951657,0.1643622,0.01965263,0.02952552,358.5544,353.687,359.5942,0.5276799,-0.7504448,0.9653041,-0.3040998,-1.989413,-0.2907113,-0.3167855,0.01272839,0.305724,320.6647,299.6617,356.7666,-0.8030761,0.479098,1.452568,1.220525,2.550788,-0.6522088,0.6525452,-0.4251874,0.2572791,18.59604,48.99718,356.4908,
5874.436,0.0171918,-0.01022077,-0.1623064,-0.02050949,-0.1970176,0.2439959,0.1645408,0.01993483,0.02735686,358.6353,353.834,359.2893,0.5471193,-0.7467947,0.9207331,-0.123897,-2.801577,-0.06688708,-0.3096241,0.004014894,0.3164107,322.3445,301.3867,358.5993,-0.8651693,0.4826377,1.374386,1.267244,2.623957,-0.5458014,0.640488,-0.4186495,0.2731962,17.99025,46.5041,356.0039,
5888.314,0.01557494,-0.005762582,-0.1541162,0.01017328,-0.2017042,0.2259371,0.164777,0.02029219,0.02559924,358.479,354.0254,359.2476,0.5681759,-0.7323998,0.8981036,-0.1146568,-3.123992,-0.154183,-0.301358,-0.004364286,0.3267613,324.001,303.3704,359.4883,-0.9266685,0.4899282,1.30195,1.251327,2.758708,-0.4975285,0.6276181,-0.4121323,0.2882665,17.24178,43.91621,355.7144,
5902.053,0.01459666,0.004853964,-0.1427743,0.1049795,-0.2059977,0.1760834,0.1649086,0.02054188,0.02401137,358.185,354.2005,359.2753,0.6091423,-0.7023437,0.8725185,-0.4408112,-2.938592,-0.2735959,-0.2919481,-0.01228712,0.3364432,325.0185,305.5933,359.1655,-0.9781346,0.4986836,1.231757,1.245386,2.846149,-0.5629895,0.6141846,-0.4058096,0.302358,16.24436,41.39466,355.4369,
5916.127,0.01216256,0.01149374,-0.1329972,0.1699381,-0.1844796,0.1424254,0.1649354,0.02066478,0.0223335,357.9715,354.2903,359.2478,0.6607175,-0.6625311,0.8279224,-0.8344963,-2.533697,-0.1778642,-0.2822186,-0.02015103,0.3448394,325.314,307.7885,358.3982,-1.021969,0.5011139,1.172797,1.422666,2.930129,-0.5387764,0.6010517,-0.3995157,0.3159097,15.34452,38.55884,354.8141,
5930.085,0.008435652,0.009732532,-0.1264456,0.1732829,-0.1567221,0.1287218,0.1649177,0.0203191,0.02066684,357.8448,354.3615,359.1724,0.6933293,-0.6390655,0.760635,-0.8876998,-2.182647,0.006733119,-0.2725302,-0.02860223,0.3518481,325.4033,309.3039,358.1763,-1.047681,0.4933391,1.102902,1.447238,2.897449,-0.4559815,0.5878986,-0.3935613,0.3280046,14.61399,36.0286,354.3558,
5943.841,0.005051773,0.002732339,-0.1209558,0.1152244,-0.1499133,0.1716481,0.1649084,0.0201987,0.0190413,357.8534,354.5081,358.9148,0.7039748,-0.6336946,0.6760513,-0.6010857,-2.21539,0.1769178,-0.2635056,-0.03717775,0.3584917,325.8055,310.4105,359.0578,-1.059971,0.4819662,1.02535,1.182115,2.84978,-0.4284519,0.5745159,-0.3873032,0.3392041,13.96874,33.93568,354.5642,
5957.894,0.003919907,-0.0005696971,-0.1154165,0.07086904,-0.173019,0.2034388,0.1649659,0.02041769,0.0176146,357.8127,354.7187,358.7345,0.6959313,-0.6398251,0.648703,-0.4335158,-2.392809,0.07222702,-0.2550837,-0.04543826,0.3661559,326.8465,311.8336,359.8298,-1.065551,0.4754991,0.9440459,0.9263719,2.786578,-0.4888699,0.561088,-0.3809402,0.3492066,13.2346,32.03827,355.002,
5971.801,0.004515015,0.002347034,-0.1078169,0.1063553,-0.1928595,0.1712089,0.1650114,0.02063209,0.01637435,357.594,354.9071,358.746,0.6865511,-0.6431843,0.6380769,-0.57548,-2.227544,-0.2774272,-0.2460674,-0.05319829,0.3738579,328.14,313.317,359.4894,-1.070179,0.4694658,0.8600809,1.035829,2.706982,-0.4477204,0.5478381,-0.3748867,0.3581537,12.45662,29.88293,354.784,
5985.517,0.003708754,0.008225545,-0.1002616,0.1615918,-0.2005278,0.1212993,0.1650229,0.02079967,0.01516676,357.3803,355.0505,358.7883,0.7040793,-0.6150832,0.6141358,-0.9228291,-1.78276,-0.2339264,-0.2359179,-0.06023584,0.3802823,328.5251,314.9557,358.383,-1.079828,0.4599203,0.8022251,1.454536,2.674451,-0.1532093,0.5350972,-0.368809,0.3673384,11.85489,27.19575,353.6177,
5999.536,0.003092209,0.007752489,-0.09568734,0.1728901,-0.1849495,0.04946165,0.1650622,0.02051127,0.01389027,357.2602,355.1445,358.9168,0.7347048,-0.5859023,0.5791101,-1.11403,-1.589747,0.06651229,-0.2258489,-0.06786403,0.3857639,328.4434,316.8235,357.6103,-1.083431,0.4564248,0.7572341,1.605437,2.623782,0.006471511,0.5222597,-0.3627402,0.3758882,11.22398,24.72595,352.7401,
6013.535,0.002041483,-0.0004936941,-0.09349051,0.1188206,-0.1580009,-0.01276079,0.1650965,0.02012137,0.01256871,357.3264,355.2157,358.9989,0.763302,-0.5706328,0.5291229,-1.146247,-1.66988,0.347858,-0.2160468,-0.0754673,0.3902675,328.4044,318.8917,357.2769,-1.084003,0.4519498,0.7027016,1.491846,2.6176,0.03234109,0.5091164,-0.3561007,0.3835557,10.69162,22.48036,352.4494,
6027.395,0.0001933072,-0.007234048,-0.09214307,0.05646963,-0.1490699,-0.01055853,0.1650336,0.02007893,0.01126194,357.391,355.3318,358.9483,0.7653927,-0.5668489,0.4576744,-0.7426408,-1.983431,0.4992967,-0.2065599,-0.08354859,0.3939946,328.5487,320.3496,358.2809,-1.074323,0.4502661,0.6361263,1.348341,2.546404,-0.1999363,0.496369,-0.3504487,0.3901602,9.777282,20.58324,352.6306,
6041.261,-0.0009728987,-0.007189405,-0.08929437,0.03675978,-0.1466331,-0.003376103,0.1650007,0.02030793,0.01016617,357.334,355.4514,358.9521,0.7551768,-0.5803072,0.4383144,-0.543799,-2.334438,0.3363635,-0.197627,-0.09149163,0.3992845,329.4146,322.0062,359.2287,-1.057726,0.4448729,0.5886309,1.210748,2.399416,-0.4245676,0.4838395,-0.3452528,0.3966565,8.817022,18.99144,352.989,
6055.129,-0.001422618,-0.002972983,-0.08496001,0.08357802,-0.1418742,-0.01428873,0.1649339,0.02034381,0.009201407,357.1524,355.5563,359.0352,0.7398901,-0.6045463,0.4457321,-0.6833599,-2.37742,-0.0712693,-0.1886121,-0.09935768,0.4048092,330.9192,323.6603,359.3535,-1.036699,0.422982,0.5420023,1.061707,2.206679,-0.4931448,0.4714663,-0.3405321,0.4027094,8.119094,17.62845,353.2849,
6069.083,-0.002530143,0.0002366295,-0.08038631,0.1293267,-0.1316793,-0.03703123,0.1648567,0.02032462,0.008214235,356.9903,355.613,359.1351,0.7310025,-0.6121858,0.4429622,-0.980207,-1.958338,-0.2419093,-0.1790858,-0.1069101,0.4096006,331.9791,325.0419,358.4954,-1.02566,0.3927647,0.5043736,0.9839907,2.112637,-0.3498319,0.4591658,-0.3363,0.408454,7.701976,16.04359,353.2237,
6082.646,-0.003526386,0.0005420446,-0.07639894,0.1519989,-0.09602355,-0.07283182,0.1648464,0.02007714,0.00722146,356.874,355.6003,359.2919,0.7231362,-0.6014535,0.4133335,-1.055184,-1.482711,-0.1662596,-0.169529,-0.1143759,0.4130332,332.3931,326.0148,357.6787,-1.037886,0.3569758,0.4721603,0.8973527,2.273801,-0.09346164,0.4465533,-0.3321252,0.4136515,7.611712,13.8442,353.0096,
6096.651,-0.00387821,-0.002360071,-0.07426918,0.1309611,-0.06325444,-0.08496486,0.1648233,0.01990038,0.006219268,356.8584,355.5883,359.3561,0.7176169,-0.5783923,0.352331,-0.808471,-1.380065,0.03577662,-0.1603027,-0.1219124,0.4152447,332.3674,326.9451,357.7588,-1.029722,0.3402093,0.4227195,0.7555596,2.192921,-0.2168572,0.4340064,-0.3274271,0.4174564,7.240472,12.31666,353.4168,
6110.61,-0.004274046,-0.003759456,-0.07172013,0.09893682,-0.04393538,-0.06199558,0.1647787,0.02006105,0.005289316,356.8324,355.6028,359.3461,0.7046102,-0.5711249,0.3096436,-0.5180336,-1.693973,-0.03261462,-0.1520695,-0.1291468,0.4179538,332.9359,328.0907,358.6836,-1.023295,0.339352,0.370643,0.8123276,2.102777,-0.4276844,0.4212888,-0.3228989,0.4206448,6.379335,10.86191,353.9144,
6124.358,-0.002820604,-0.002184091,-0.06812186,0.1207806,-0.02736174,-0.06179212,0.1647975,0.02013251,0.004518986,356.6757,355.5948,359.4416,0.6772258,-0.5682117,0.2822411,-0.1957471,-1.934642,-0.2504341,-0.1440732,-0.1364937,0.4207776,333.7482,328.9117,0.0652959,-1.010491,0.3419763,0.3188339,0.9583068,1.940824,-0.5971884,0.4092261,-0.3187878,0.4233083,5.237457,9.604706,354.3347,
6138.548,-0.001024777,0.00150462,-0.06402996,0.1447337,-0.01515277,-0.0619695,0.1648502,0.02025366,0.003802776,356.5189,355.5782,359.514,0.6528799,-0.5751896,0.2729552,-0.1326737,-1.936799,-0.4980503,-0.1358079,-0.1440096,0.4237581,334.8077,329.6212,1.003767,-0.981843,0.3340321,0.2696435,1.10905,1.646131,-0.5280408,0.3976381,-0.3152745,0.4257332,4.149199,8.67426,354.2554,
6152.263,0.0001353491,0.00500474,-0.0595055,0.164594,-0.003114456,-0.0455424,0.1648235,0.02042052,0.003110409,356.3691,355.562,359.5288,0.6403296,-0.586219,0.2701398,-0.3199721,-1.76037,-0.6514195,-0.1273113,-0.151388,0.4265808,335.9789,330.4019,1.223761,-0.9565082,0.3158851,0.2389209,1.13397,1.430788,-0.3885003,0.3860249,-0.312297,0.4281438,3.315023,7.789258,354.0723,
6166.095,0.0008943193,0.007895009,-0.05672675,0.1621822,0.01181181,-0.01917652,0.1648598,0.02052197,0.00233531,356.2541,355.5225,359.5077,0.6448645,-0.5874712,0.2577688,-0.5462899,-1.508265,-0.5631148,-0.1184237,-0.1587213,0.4288144,336.7983,331.3058,0.9075929,-0.9544154,0.2739086,0.212995,0.9101134,1.560427,-0.2038504,0.3741171,-0.309959,0.4302542,3.162682,6.312198,353.9865,
6180.125,0.001785979,0.006629044,-0.05587933,0.1440816,0.0290411,0.004061119,0.1649084,0.02038828,0.001558304,356.1735,355.4789,359.4763,0.6566498,-0.5779051,0.2312237,-0.6355724,-1.377482,-0.3651617,-0.109727,-0.16576,0.4302109,337.2867,332.3625,0.6230438,-0.9724036,0.2298613,0.1815342,0.6911398,1.913589,-0.02468111,0.362336,-0.3077622,0.4319256,3.281829,4.176947,353.8896,
6194.172,0.00228969,0.00243322,-0.05606638,0.1000293,0.03794032,0.01489312,0.1649711,0.02031556,0.000742197,356.1832,355.4322,359.4557,0.6553159,-0.5564623,0.1838223,-0.410071,-1.305263,-0.2174052,-0.1015077,-0.1727509,0.4307907,337.3727,333.0863,0.9615442,-0.9822786,0.202948,0.1413248,0.6889138,2.125999,0.09906936,0.3505566,-0.30624,0.4328782,3.018693,2.057689,353.6886,
6208.073,0.002690973,0.001491164,-0.05578304,0.06694949,0.05077739,0.02491924,0.1649609,0.0205377,2.980232E-05,356.1699,355.3816,359.413,0.646117,-0.5468302,0.14984,-0.1592758,-1.418813,-0.2923438,-0.09329461,-0.1799473,0.4319699,337.737,333.7615,1.887742,-1.003766,0.1642244,0.104782,0.5643699,2.522786,0.3110885,0.3399781,-0.3052124,0.4343906,3.1535,359.2317,353.2542,
6221.82,0.002886878,0.00345314,-0.0531417,0.09431248,0.06472394,0.02921918,0.1650209,0.0207296,-0.0005500317,355.9952,355.309,359.4118,0.6433661,-0.5554841,0.1433259,-0.1258262,-1.625491,-0.4969859,-0.08495056,-0.1874197,0.4336341,338.659,334.6872,2.842057,-0.9499758,0.1584635,0.06889899,0.6943645,2.019901,0.1631339,0.3293218,-0.303638,0.4341322,2.474259,358.4148,353.3698,
6235.781,0.002837287,0.008053549,-0.04945138,0.1468439,0.07315373,0.03773931,0.1650918,0.0209482,-0.001123667,355.7701,355.2361,359.3986,0.6553221,-0.5679742,0.144364,-0.2983862,-1.682887,-0.4887099,-0.07625122,-0.1950119,0.4350232,339.5458,335.8836,3.123705,-0.9221711,0.1368641,0.04183057,0.7421522,1.857049,0.1544976,0.3186632,-0.3034116,0.43449,1.921625,357.1504,353.3146,
6249.783,0.002664584,0.01145039,-0.04684848,0.1830315,0.06879608,0.05254985,0.1651304,0.02106944,-0.00173676,355.571,355.2032,359.3544,0.669347,-0.5785089,0.1384308,-0.5046703,-1.594614,-0.3452274,-0.06744981,-0.2027175,0.4359858,340.2617,337.0894,2.916603,-0.8976734,0.1013965,0.02325842,0.6391754,1.754526,0.03993524,0.3083611,-0.3034135,0.4348793,1.726494,355.9353,353.5561,
6263.554,0.002265966,0.01218188,-0.04528983,0.1864914,0.04611402,0.06808895,0.1651266,0.02114555,-0.002343178,355.4339,355.226,359.2983,0.6793779,-0.5896674,0.1226145,-0.7323737,-1.462388,-0.1564587,-0.05890273,-0.2103899,0.4364528,340.9474,338.3462,2.327681,-0.8691364,0.06508169,0.008689135,0.5289454,1.640935,-0.05362143,0.2986515,-0.3037019,0.4351724,1.640992,354.8264,353.8296,
6277.625,0.001893354,0.01172444,-0.04446077,0.1663608,0.02102028,0.07641331,0.165092,0.02130094,-0.002967715,355.3405,355.2668,359.2459,0.6637907,-0.5877361,0.09110804,-0.726063,-1.332193,-0.1172539,-0.05126514,-0.2175449,0.4362065,341.5128,339.2392,2.164303,-0.8241265,0.03827534,-0.002490073,0.4706955,1.395153,-0.09097841,0.2897028,-0.3041275,0.4353023,1.466139,354.1316,354.0288,
6291.529,0.001409045,0.01234556,-0.04313282,0.156016,0.001497126,0.07292838,0.1651313,0.02162072,-0.003560662,355.2315,355.2849,359.2285,0.633723,-0.5724658,0.06356554,-0.4691222,-1.308439,-0.2606191,-0.04413069,-0.2245212,0.4361494,341.9266,339.8112,2.829923,-0.7789966,0.01725822,-0.007425666,0.3684171,1.177944,0.02102615,0.2813896,-0.3048466,0.4356741,1.388649,353.5638,353.8505,
6305.36,0.0009941831,0.01488731,-0.04087307,0.1672665,-0.01394542,0.05862948,0.1650949,0.02189904,-0.003955126,355.0395,355.3271,359.2387,0.5911969,-0.5612766,0.04581437,-0.1825995,-1.336503,-0.6165542,-0.03747635,-0.2316779,0.4363292,342.5664,340.0612,4.205134,-0.724341,-0.004310665,-0.01070201,0.2127067,0.9541543,0.3048458,0.2738382,-0.3058252,0.4359535,1.421997,353.19,353.0834,
6319.364,5.346257E-05,0.0180838,-0.03692034,0.19815,-0.03073015,0.05486508,0.1650512,0.02226046,-0.004290104,354.8177,355.3792,359.2359,0.5550947,-0.5756025,0.04409301,-0.1480711,-1.420204,-1.072796,-0.03071222,-0.2395027,0.4366332,343.8738,340.3572,5.728185,-0.6684914,-0.03134738,-0.01909249,0.01239564,0.8151278,0.6898871,0.2666416,-0.307537,0.435918,1.560147,352.7674,351.7965,
6333.371,-0.001441251,0.02110532,-0.03296395,0.232322,-0.04704387,0.06813067,0.1649601,0.02260065,-0.004609346,354.5612,355.4513,359.194,0.5493273,-0.5958239,0.04289597,-0.2689705,-1.517591,-1.227909,-0.02364651,-0.2472233,0.4366542,345.213,341.1018,6.708894,-0.6476612,-0.05739054,-0.02711914,-0.1519673,0.8750978,0.7936975,0.2591125,-0.3091955,0.435683,1.862446,351.9695,350.9177,
6347.294,-0.003215919,0.02288975,-0.02930503,0.2527573,-0.06438374,0.09116802,0.1648557,0.02290046,-0.00492382,354.3228,355.5413,359.117,0.5578268,-0.6156321,0.03456365,-0.5401697,-1.577451,-1.121465,-0.01644375,-0.2550881,0.4362786,346.5705,342.2035,6.978497,-0.6301682,-0.09310965,-0.03896129,-0.3157479,0.9894783,0.7242473,0.2519341,-0.3112903,0.4352656,2.400905,351.0162,350.338,
6361.045,-0.004628722,0.02322547,-0.02634091,0.2556731,-0.0781237,0.09844593,0.1647215,0.02318931,-0.005200863,354.1108,355.6326,359.0826,0.5516185,-0.6051884,0.01224633,-0.7732638,-1.345949,-0.7029167,-0.0102562,-0.2616116,0.4355457,347.401,343.1057,6.343045,-0.5983165,-0.118847,-0.0546983,-0.3363142,0.9710961,0.6242668,0.2454462,-0.3131742,0.4343692,2.724619,350.2731,349.9539,
6375.093,-0.00540511,0.02247938,-0.02357943,0.2476702,-0.08045314,0.06562342,0.1646318,0.02344742,-0.005485177,353.9505,355.6805,359.1458,0.5009453,-0.5692607,-0.01361465,-0.5486739,-0.8658187,-0.6599963,-0.004699968,-0.2679791,0.4347489,347.6638,342.806,6.601027,-0.5648505,-0.1267812,-0.06613839,-0.2953381,0.8308585,0.643371,0.2391602,-0.3151975,0.433189,2.783338,349.8273,349.3885,
6389.099,-0.006591599,0.02091207,-0.02105942,0.2314486,-0.07794437,0.03594156,0.1645033,0.0236297,-0.005700111,353.7921,355.7249,359.1917,0.4570099,-0.5537376,-0.02375755,-0.3734994,-0.7365187,-1.006095,0.000834886,-0.274967,0.4340135,348.4839,342.5327,7.776713,-0.5358822,-0.1396666,-0.07733852,-0.3277081,0.791886,0.7375681,0.2331111,-0.3176072,0.4321252,2.928002,349.2461,348.5762,
6402.809,-0.008548247,0.01894122,-0.01911764,0.2136849,-0.07794522,0.03830806,0.1642983,0.0238401,-0.005959988,353.6551,355.7889,359.1573,0.4415287,-0.5651417,-0.02497306,-0.4239572,-0.9188144,-1.374504,0.006268382,-0.2821674,0.4335133,349.9828,342.9048,9.110127,-0.5151218,-0.1600319,-0.08498073,-0.4506121,0.8284824,0.8252384,0.2273335,-0.3202662,0.4310862,3.316142,348.5267,347.616,
6416.834,-0.01115011,0.01700497,-0.01720271,0.1915286,-0.07798257,0.05975035,0.1640229,0.02403545,-0.006169438,353.521,355.8757,359.0828,0.4385626,-0.5776727,-0.03546011,-0.5348018,-1.01374,-1.479871,0.01196002,-0.2893085,0.4323229,351.4195,343.4124,10.00935,-0.4982509,-0.1817302,-0.09080043,-0.5702422,0.902259,0.8358831,0.2218233,-0.3231386,0.4297799,3.83286,347.7168,346.7187,
